name,value,similarity,value_rank,similarity_rank
Hf2Al4C5,0.8539842635577776,0.6846585273742676,8934.0,6898.0
La6Mg22Al,0.8513235214687448,0.7116955518722534,8935.0,4224.0
Zr9S2,0.8513031985568471,0.7129226326942444,8936.0,4088.0
Mn2As,0.8476050245926374,0.7254533767700195,8937.0,2748.0
FeYb2S4,0.8461894131165739,0.7262910008430481,8938.0,2671.0
Pt3Fe,0.8455681232337804,0.6961007118225098,8939.0,5832.0
AuIn2,0.8418781408851345,0.7753896713256836,8940.0,289.0
Co2MnAl,0.8410726921850791,0.6825540065765381,8941.0,7066.0
NiAlDy,0.8389123001965986,0.6871207356452942,8942.0,6696.0
NbZn3,0.8382841658995502,0.731231689453125,8943.0,2194.0
Lu2Fe14B,0.8378016025483926,0.6595885157585144,8944.0,8347.0
Mo3Te4,0.8376077248542321,0.6833977699279785,8945.0,6994.0
Zr3Yb4O12,0.8362939420462717,0.698398232460022,8946.0,5608.0
Cr3Pt,0.8359808561079553,0.7288830876350403,8947.0,2395.0
Ce2TiO5,0.8329251381629622,0.7177183032035828,8948.0,3575.0
Mn3GaC,0.8328633613645787,0.7095150947570801,8949.0,4492.0
U2Nb3Ge4,0.832545902973195,0.6622238755226135,8950.0,8225.0
RhSe2,0.8316272388314587,0.7373450994491577,8951.0,1667.0
Fe7(PO4)6,0.8306719029556576,0.7458863258361816,8952.0,1105.0
LaPtSn,0.8303139737903592,0.7555994987487793,8953.0,692.0
XeF6,0.8301027337080644,0.7105410099029541,8954.0,4364.0
Gd4O4,0.8299551871716023,0.7605841159820557,8955.0,547.0
UAl3C3,0.8287800296313458,0.7110245227813721,8956.0,4308.0
Yb4Sb3,0.8279094857893019,0.6931923031806946,8957.0,6123.0
LaPdSn,0.8278152780483679,0.723298192024231,8958.0,2962.0
Dy2Zn17,0.8249730601753558,0.7268996834754944,8959.0,2602.0
ZrNi2Al5,0.8231845639717542,0.6560398936271667,8960.0,8471.0
Ce(COOH)3,0.8230458163893916,0.7422888278961182,8961.0,1321.0
Al45V7,0.8220376053498989,0.752018928527832,8962.0,831.0
TaNiTe5,0.8186288532965524,0.7055826783180237,8963.0,4879.0
Ba5Co5ClO13,0.8171905570683045,0.6793088316917419,8964.0,7290.0
ScRh,0.8162408694987832,0.6941187977790833,8965.0,6030.0
HoCu2,0.8151622385384178,0.6281335949897766,8966.0,9138.0
Ni2W4C,0.8145759102074839,0.5523221492767334,8967.0,9441.0
U3Si2,0.8137241801204808,0.710311233997345,8968.0,4388.0
Y2Co3Ga9,0.8136703573921652,0.6974899172782898,8969.0,5704.0
GdTiO3,0.8129518040256141,0.7609539031982422,8970.0,533.0
Ce2Sc3Si4,0.8115505890706664,0.6429254412651062,8971.0,8855.0
Ti5Ge3,0.8107925944434323,0.6644808053970337,8972.0,8120.0
Li21Si5,0.8079355823666377,0.631217360496521,8973.0,9099.0
Pd2HfAl,0.8073344641347674,0.6982172727584839,8974.0,5626.0
Ta2Al,0.8030108330384604,0.6820369362831116,8975.0,7113.0
Ni2Sc,0.802535801394328,0.6642173528671265,8976.0,8136.0
ThC,0.8,0.7353888750076294,8977.0,1848.0
Fe14Nd2B,0.7983658573102927,0.7138879299163818,8978.0,3992.0
Mn2VGa,0.7981807027571743,0.7115194797515869,8979.0,4242.0
Co2MnGa,0.7967642813110197,0.6772593259811401,8980.0,7419.0
Au4Mn,0.7959856172567511,0.7705211639404297,8981.0,359.0
U2N2Te,0.7927962130966887,0.6835886240005493,8982.0,6984.0
CeP5,0.7910606586105885,0.71383136510849,8983.0,3999.0
BaRu2As2,0.7904470926336652,0.6948925852775574,8984.0,5945.0
Cr5B3,0.7862193065322974,0.7070319056510925,8985.0,4733.0
La2Cu2O5,0.7836930871771179,0.8003365397453308,8986.0,84.0
Mn7C3,0.7831559725045735,0.7085522413253784,8987.0,4600.0
TbZn,0.7806613665878245,0.7119233012199402,8988.0,4197.0
UOTe,0.7789630301059021,0.6899917125701904,8989.0,6424.0
Li17Sn4,0.7789613448816017,0.6692612767219543,8990.0,7888.0
NdAs,0.7789201321215702,0.7005751132965088,8991.0,5395.0
CaMo6S8,0.7771877688823542,0.7102527618408203,8992.0,4400.0
UCu2Ge2,0.7763729356134975,0.6949175596237183,8993.0,5944.0
NaBa3N,0.7760384936090807,0.678970456123352,8994.0,7312.0
La2Ni7,0.7759118418329453,0.7952887415885925,8995.0,123.0
Al8Mg3FeSi6,0.7749491938200691,0.6559330224990845,8996.0,8473.0
Pd3Zr,0.7743838923642444,0.7422423958778381,8997.0,1326.0
Ag2Hg3,0.7728535720543812,0.6728677153587341,8998.0,7697.0
ThFe5P3,0.7723744830363006,0.7115676999092102,8999.0,4236.0
Gd2Mo2O7,0.7723028262841467,0.7554199695587158,9000.0,701.0
CdPd,0.7699963017457672,0.7287872433662415,9001.0,2403.0
Tm2Fe14B1,0.7674943930571071,0.688802182674408,9002.0,6529.0
CoNb4Si,0.7668213982757026,0.6747532486915588,9003.0,7580.0
PrNi,0.7664167059817218,0.7042743563652039,9004.0,5015.0
NaCa2LuSi2O7F2,0.7656519334764935,0.6834500432014465,9005.0,6992.0
Tb12Co7,0.7646737853262573,0.7069343328475952,9006.0,4746.0
(U0.50Th0.50)O2,0.7623509250092648,0.7420849204063416,9007.0,1335.0
MnCu2Al,0.7621245057961036,0.7118489742279053,9008.0,4210.0
Ho6CoBi2,0.76,0.7179044485092163,9009.0,3555.0
CuAl2Cl8,0.7596891507461407,0.6497069001197815,9010.0,8679.0
Co2ZrSn,0.7556453520425936,0.6966075897216797,9011.0,5784.0
SmNiGe3,0.7546808754515889,0.7273007035255432,9012.0,2564.0
DyRhGe,0.7535559750150057,0.7363568544387817,9013.0,1751.0
ErNi4B,0.7518103537778351,0.7228237986564636,9014.0,3007.0
Ca2VMoO6,0.75,0.7259141802787781,9015.0,2709.0
AgCa,0.7487820329068934,0.7061790823936462,9016.0,4819.0
Ta5N6,0.7479300218108133,0.6457288861274719,9017.0,8788.0
Pu2C3,0.7473410119140911,0.6860833168029785,9018.0,6781.0
Cr2As,0.7469923677732561,0.7333511710166931,9019.0,2011.0
EuPO4,0.7459402364861836,0.724990963935852,9020.0,2788.0
Pr2Fe14B,0.7454377897274544,0.7456865906715393,9021.0,1115.0
YMn2,0.7447630936227876,0.7125152945518494,9022.0,4132.0
BaNd2CoS5,0.7421522831518726,0.6898056864738464,9023.0,6442.0
CrO2.5,0.7419718966120736,0.7562550902366638,9024.0,669.0
Mn2Te,0.74,0.7195258140563965,9026.0,3372.0
Bi25FeO40,0.74,0.735418975353241,9026.0,1845.0
IrO2,0.74,0.8212490081787109,9026.0,5.0
Dy3Al2,0.7399768908480951,0.7219429016113281,9028.0,3109.0
K2GdF5,0.7325156795743558,0.6920498013496399,9029.0,6245.0
ZnCr2S4,0.7324470447842051,0.6651889085769653,9030.0,8093.0
Y2C,0.7322857944921145,0.7730906009674072,9031.0,321.0
YbRh2Si2,0.7297188789918534,0.6939037442207336,9032.0,6052.0
UFeGe,0.7282350694347816,0.698678195476532,9033.0,5587.0
Ni3Mo3C,0.7272054254609402,0.6510722041130066,9034.0,8642.0
Eu2(WO4)3,0.7256290041268322,0.7223085165023804,9035.0,3058.0
Yb2Fe3O7,0.725323764065129,0.6837003231048584,9036.0,6974.0
Er2Fe14B,0.7227212425117134,0.740398645401001,9037.0,1446.0
PbCrO3,0.7200237319830594,0.7359492182731628,9038.0,1787.0
CuFe2S3,0.7199220005030278,0.7003496885299683,9039.0,5423.0
CoFe3,0.7195442224554089,0.6519661545753479,9040.0,8608.0
CsSe,0.7194522362609774,0.6569494605064392,9041.0,8435.0
CaMn3O6,0.7191479598615425,0.7065437436103821,9042.0,4789.0
Pd16S7,0.7187854681958551,0.7275364398956299,9043.0,2541.0
Ga5Pd,0.7187770162827736,0.744609534740448,9044.0,1179.0
Ni(Pt),0.7183155805103099,0.7036049962043762,9045.0,5094.0
CoWB,0.7177800983059556,0.689332127571106,9046.0,6479.0
NdNi2,0.7169107699430195,0.6778635382652283,9047.0,7382.0
Pr5Si4,0.7116992214445838,0.7256159782409668,9048.0,2734.0
Eu2(MoO4)3,0.7113402637978116,0.7501882910728455,9049.0,906.0
ZnY,0.7045265577995905,0.7399473190307617,9050.0,1483.0
LaSe,0.7038930044927603,0.7716026306152344,9051.0,338.0
UCl4,0.7023132517400137,0.7373709082603455,9052.0,1665.0
HoNiAl,0.7020177198503992,0.66615229845047,9053.0,8041.0
RuAl6,0.7011853509382887,0.7119749784469604,9054.0,4189.0
Re3W,0.6987835948395718,0.6538949608802795,9055.0,8547.0
Mn5Si2,0.6977358677700163,0.7268175482749939,9056.0,2609.0
CaCu3Ti4O12,0.6972060295858549,0.6628996133804321,9057.0,8194.0
Y3Fe5O12,0.6944742379533,0.7159445881843567,9058.0,3774.0
AuPb2,0.6930967246099682,0.7455714344978333,9059.0,1124.0
COs,0.6929431825321292,0.7430976629257202,9060.0,1271.0
CoIn2S4,0.6917382964185556,0.6595253944396973,9061.0,8349.0
U3ZrSb5,0.6908218934379485,0.712240993976593,9062.0,4162.0
Cu2OCl2,0.6897890654510753,0.691718339920044,9063.0,6270.0
AlAu4,0.6888982847597647,0.7273812890052795,9064.0,2556.0
MgSr,0.688860547241858,0.740088701248169,9065.0,1473.0
MnTe,0.6887500835878996,0.7149963974952698,9066.0,3889.0
Co3C,0.6884482215981207,0.6649895906448364,9067.0,8105.0
Fe3Sn2,0.6872111063400915,0.7178465723991394,9068.0,3565.0
Ho2Fe14B,0.6870644981639333,0.7012227177619934,9069.0,5330.0
CoSr2YCu2O7,0.6867969288243548,0.6785423755645752,9070.0,7341.0
Be13Zr,0.6833260292912507,0.6329471468925476,9071.0,9068.0
Mn2Nd,0.6830139878490621,0.7183091640472412,9072.0,3516.0
Zr4Co4Ge7,0.6810042383540398,0.6844332814216614,9073.0,6917.0
SrFe2As2,0.6808872791174642,0.639458954334259,9074.0,8938.0
LaO(NO3),0.68,0.7214972376823425,9075.0,3155.0
HoMn2,0.6794348364424992,0.7017777562141418,9076.0,5281.0
Ni2Mo6S8,0.6760753939641373,0.6657565832138062,9077.0,8066.0
Ba2CuO3,0.6745829824865136,0.7045395374298096,9078.0,4988.0
CeCo4B4,0.6744673647703124,0.6478420495986938,9079.0,8733.0
Co2N,0.6742167374423781,0.6759220361709595,9080.0,7504.0
Pt3Sn,0.6712646802442184,0.6952527165412903,9081.0,5909.0
Fe6Ge5,0.671011895448985,0.6950860619544983,9082.0,5925.0
Ag10Si4O13,0.6697731529633852,0.7048172950744629,9083.0,4963.0
Dy12Co7,0.6660172236830387,0.7547895312309265,9084.0,722.0
NbNiTe5,0.6645728632910439,0.677321195602417,9085.0,7414.0
NaCeP2O7,0.6630871140472299,0.7115432024002075,9086.0,4238.0
AgCr2Te4,0.65974486531489,0.6942641735076904,9087.0,6007.0
Pt3V,0.6587972753852928,0.7142823934555054,9088.0,3956.0
Cs2Np2F7PO4,0.6522726294934934,0.7060896754264832,9089.0,4830.0
Er3CrB7,0.6518100336680894,0.7286030054092407,9090.0,2421.0
PdIn,0.6517358937285853,0.6635730266571045,9091.0,8169.0
Li2N,0.6514375958931183,0.6475323438644409,9092.0,8742.0
NaFeAs,0.6488411376983052,0.678074061870575,9093.0,7367.0
PtNd,0.6477885281888999,0.7037534117698669,9094.0,5079.0
ThBe13,0.6471775077063954,0.7207820415496826,9095.0,3239.0
Mn6Ni16Si7,0.6458646460399284,0.6953985691070557,9096.0,5891.0
N(O)SO3,0.6448560855567166,0.7325316667556763,9097.0,2079.0
V2Ta,0.6445100186481727,0.7202420830726624,9098.0,3299.0
PdGe,0.6444301160597705,0.7034640312194824,9099.0,5111.0
AuZr3,0.6442572697432236,0.7815424799919128,9100.0,233.0
AlSc2,0.6441787768102445,0.7870723009109497,9101.0,186.0
CeBr3,0.6441641534833452,0.7079599499702454,9102.0,4652.0
NiNMn3,0.6423380962783393,0.6777090430259705,9103.0,7396.0
NiGdNi,0.6419847930525664,0.6954138875007629,9104.0,5889.0
CuCr2Te4,0.64,0.6867859363555908,9106.0,6731.0
NTiN,0.64,0.7100302577018738,9106.0,4425.0
Pb2FeReO6,0.64,0.6935341358184814,9106.0,6090.0
CoTiO3,0.6399764783865751,0.6931743621826172,9108.0,6125.0
Fe5B2P,0.6373966105373968,0.6568067073822021,9109.0,8441.0
SrAu,0.6367904227081168,0.6569216847419739,9110.0,8436.0
Sr2Mn2O5,0.6354423462254792,0.665898323059082,9111.0,8056.0
CeCuOS,0.6350573663246322,0.7074980735778809,9112.0,4695.0
Ni2MnSn,0.6342377586247969,0.6633071303367615,9113.0,8182.0
Sr4Ru2O9,0.6338758478881321,0.673987090587616,9114.0,7631.0
FeSe0.5Te0.5,0.63,0.6623537540435791,9115.0,8222.0
Fe2Ti,0.6295606301282268,0.7320722937583923,9116.0,2118.0
La7Ni3,0.6295144074359231,0.7926771640777588,9117.0,143.0
Ce(OH)3,0.6286216758977503,0.6808837652206421,9118.0,7194.0
Tb2Fe14B,0.627981322142943,0.6715328693389893,9119.0,7766.0
Co(CN)6,0.6277463845543757,0.6766014695167542,9120.0,7466.0
LaBi,0.6264033073913104,0.7764459848403931,9121.0,276.0
Ce2Ti2O7,0.624757898730081,0.6981506943702698,9122.0,5635.0
CeCoAl4,0.624040596067995,0.6724917888641357,9123.0,7724.0
MnAu,0.6238623477855008,0.7515380382537842,9124.0,851.0
Mg7TiH16,0.6212114063572551,0.7123673558235168,9125.0,4150.0
CaMn7O12,0.6204797044899032,0.7233800292015076,9126.0,2954.0
FeCrP,0.6203222692277741,0.7205083966255188,9127.0,3265.0
PdO2,0.62,0.7245187163352966,9128.0,2836.0
YIr2Si2,0.6175380153431944,0.7113088369369507,9129.0,4272.0
V52O64,0.6172553483899759,0.7127885222434998,9130.0,4098.0
SrPd2As2,0.617201733546693,0.664924144744873,9131.0,8108.0
Sm2BaCuO5,0.6148090299407666,0.7203550338745117,9132.0,3283.0
La0.75Ba0.25MnO3,0.6144118800052295,0.7280187606811523,9133.0,2494.0
CaW,0.6138428369155177,0.7262760996818542,9134.0,2673.0
PtMnSn,0.6111897996479976,0.7038342952728271,9135.0,5067.0
Ba3Cr2O8,0.6091161533798874,0.6953793168067932,9136.0,5892.0
DyNiO3,0.6082232716388731,0.7323290109634399,9137.0,2094.0
Ta3Al2CoC,0.607427853588166,0.6774948835372925,9138.0,7407.0
TbMg3,0.6026890885778112,0.6556565165519714,9139.0,8483.0
SrCoO3,0.6022860364579791,0.6290010809898376,9140.0,9121.0
EuOBr,0.6002690654528061,0.7617864012718201,9141.0,518.0
AsHg,0.6,0.7319332957267761,9142.0,2129.0
HgCr2S4,0.599807935697015,0.7029080390930176,9143.0,5168.0
CrSb,0.5985871412548929,0.7075567245483398,9144.0,4690.0
Na7Zr6F31,0.5977038536426462,0.6869364976882935,9145.0,6714.0
Al18Mg3Cr2,0.5963427896461173,0.7841982245445251,9146.0,206.0
Nb5Sn2Si,0.5943502353250584,0.6699512004852295,9147.0,7848.0
BaMnFeF7,0.5919562940870836,0.6668554544448853,9148.0,8006.0
CuTe2O5,0.5895307950405557,0.6986691355705261,9149.0,5588.0
GeCu2O4,0.5854823163875603,0.7375084757804871,9150.0,1652.0
Yb2Zr2O7,0.5838553813645184,0.702669084072113,9151.0,5195.0
Ba8V7O22,0.5831187510007438,0.7054222822189331,9152.0,4900.0
MgGa,0.5816006675111921,0.7073947787284851,9153.0,4704.0
HgBa2CuO4,0.5795523012976531,0.6977419853210449,9154.0,5679.0
ThB6,0.577840305008805,0.7312511205673218,9155.0,2188.0
ErFe4Ge2,0.5764743709994561,0.7162674069404602,9156.0,3739.0
Ni(Hf)Si,0.5764323905356863,0.711093544960022,9157.0,4300.0
Ni2Mo3N,0.5746983769578691,0.6416600942611694,9158.0,8883.0
La0.75Ca0.25MnO3,0.5739862478567901,0.7242072224617004,9159.0,2862.0
La5Os3MnO16,0.5722500868250168,0.7036662697792053,9160.0,5089.0
Zr3V3O,0.5692349070593249,0.7163258790969849,9161.0,3726.0
BiTh,0.5685541777885829,0.7271243929862976,9162.0,2584.0
Eu3BWO9,0.567889667983693,0.7131251096725464,9163.0,4068.0
Pt12Si5,0.5675394397173223,0.7219939231872559,9164.0,3100.0
Y2Fe14B,0.5595690035420073,0.7560315132141113,9165.0,681.0
PrRuSi2,0.5593512753389398,0.7431608438491821,9166.0,1264.0
Yb3Fe5O12,0.5591548904517522,0.6926498413085938,9167.0,6187.0
NdI2,0.5581320975791024,0.6808949708938599,9168.0,7192.0
TbNiGe,0.557877135923888,0.7061415314674377,9169.0,4823.0
Fe6W6C,0.5577386887193859,0.711704432964325,9170.0,4223.0
AlFe2B2,0.5556442870851098,0.7876743674278259,9171.0,177.0
Cu2Y,0.5552413184886931,0.7280657291412354,9172.0,2488.0
BaPd2Sb2,0.5534634280369103,0.70079505443573,9173.0,5374.0
AlSr2YCu2O7,0.5512827418457117,0.7951400876045227,9174.0,126.0
Mn3B4,0.5497426339541688,0.7076697945594788,9175.0,4679.0
CdCu3Ti4O12,0.5464786256906975,0.6981849670410156,9176.0,5630.0
UP2O7,0.5455741701981215,0.7011878490447998,9177.0,5334.0
PtGaZr,0.5430800851470687,0.763887882232666,9178.0,472.0
Eu2SrAl2O7,0.5425809170564944,0.6807722449302673,9179.0,7199.0
NiCo2O4,0.5424429098387741,0.6480618715286255,9180.0,8723.0
CoMoB,0.5420395596918198,0.7200444340705872,9181.0,3312.0
Fe3SnC,0.5406619286131342,0.7075954079627991,9182.0,4686.0
CoMnSb,0.5386194593932856,0.670574963092804,9183.0,7822.0
EuMo6S8,0.5370842657470923,0.7265887260437012,9184.0,2633.0
KFe2As2,0.5360637373911172,0.6906954646110535,9185.0,6350.0
K3La2(NO3)9,0.5356643108292312,0.740962564945221,9186.0,1405.0
Hf6Ni16Si7,0.5354143272788562,0.7237234711647034,9187.0,2909.0
Fe3Si,0.5348113197939932,0.7092246413230896,9188.0,4521.0
Fe(NN),0.53,0.7220075726509094,9189.0,3094.0
HoNiGe,0.5284006974721771,0.6950498223304749,9190.0,5929.0
Ce4Bi3,0.5282174884273159,0.6928897500038147,9191.0,6158.0
LiFeP,0.5277009200805544,0.6189010143280029,9192.0,9241.0
Bi12MnO20,0.5273238681791795,0.7516187429428101,9193.0,844.0
Li7Ti5O12,0.5258672490752377,0.6614696979522705,9194.0,8260.0
PMo12O40,0.5251887284731069,0.749347448348999,9195.0,942.0
Yb3CoSn6,0.5248886979163212,0.6811613440513611,9196.0,7174.0
Ti2S,0.5232880544319893,0.7148358821868896,9197.0,3902.0
Ti2CdC,0.5232096610436645,0.7118861079216003,9198.0,4206.0
Na4U(MoO4)4,0.5230723120210711,0.737716555595398,9199.0,1635.0
Bi24O31Br10,0.5226971623430877,0.7421213388442993,9200.0,1333.0
SmNi2,0.5210506203132899,0.7051168084144592,9201.0,4934.0
Ag5Pb2O6,0.5202546404003713,0.6823932528495789,9202.0,7078.0
NiFeMnO4,0.52,0.6623584032058716,9203.0,8221.0
UN1,0.5198596358439916,0.7007196545600891,9204.0,5383.0
Zr2Al4C5,0.5183477269835041,0.6424795985221863,9205.0,8867.0
PrP,0.5178730936761091,0.7340414524078369,9206.0,1948.0
CrAl2Cl8,0.5162473640012433,0.6691268682479858,9207.0,7892.0
K3Fe(CN)6,0.5114367319003479,0.7407170534133911,9208.0,1423.0
Co2.1O4,0.5109228233160761,0.7339841723442078,9209.0,1957.0
As4U3,0.5096866094900057,0.7184971570968628,9210.0,3501.0
Er2RhSi3,0.5075133841702456,0.7379083037376404,9211.0,1619.0
Ru7B3,0.5069657597927019,0.7129577398300171,9212.0,4083.0
CeBO3,0.5060332191009875,0.7736309170722961,9213.0,313.0
SiTa3,0.5049405228529653,0.7997325658798218,9214.0,91.0
FeCr2S4,0.5041631315295361,0.7166975140571594,9215.0,3685.0
AuBe5,0.5025666105844562,0.6552060842514038,9216.0,8500.0
C60(CF3)10,0.5023020726781235,0.7781620025634766,9217.0,254.0
AgMn0.5Sn1.5S4,0.5,0.718412458896637,9218.5,3510.0
Ba2Y2Mn4O11,0.5,0.6975567936897278,9218.5,5696.0
UPtSn,0.499461885985475,0.6977559924125671,9220.0,5677.0
BaPb3,0.4976707967599794,0.705288290977478,9221.0,4911.0
MgCr,0.4972679899379667,0.7538790702819824,9222.0,752.0
AlCo2Ti,0.4961329782115117,0.7444443702697754,9223.0,1183.0
Mn2Nb,0.4942748649788462,0.7173979878425598,9224.0,3601.5
SO5,0.4939702234810928,0.7156179547309875,9225.0,3815.0
K2TaF7,0.4921947029058227,0.6742321252822876,9226.0,7613.0
Pr3Pt4,0.4886952360810884,0.7392532229423523,9227.0,1530.0
LiVGe2O6,0.4874613452205003,0.6563599705696106,9228.0,8457.0
HfZn2,0.4856841276899568,0.7571799159049988,9229.0,637.0
Pt3Pb,0.4835322546751302,0.7125756740570068,9230.0,4120.0
YCu0.5Ti0.5O3,0.48,0.6853103637695312,9231.0,6846.0
Ba8Si46,0.4790605012069546,0.6956632137298584,9232.0,5865.0
TlCr3S5,0.4786945915294951,0.653965413570404,9233.0,8544.0
Fe2MoO4,0.4784833771315004,0.7199576497077942,9234.0,3319.0
LaCo13,0.4752475917607837,0.8114414811134338,9235.0,33.0
Mg3Nd,0.4750654174316481,0.7312161326408386,9236.0,2196.0
CrH,0.4746329878746582,0.6972782015800476,9237.0,5724.0
SmOFeAs,0.4739071913661181,0.7169111967086792,9238.0,3666.0
AlV2O4,0.4731733104340042,0.7761818170547485,9239.0,279.0
CaFe2P2,0.4719021389392816,0.6912121176719666,9240.0,6314.0
FeIn2Se4,0.47,0.6684220433235168,9241.0,7933.0
TbRu4P12,0.4649843322770388,0.6281449198722839,9242.0,9137.0
BaTi2(P2O7)2,0.4642293371851314,0.7433434128761292,9243.0,1254.0
Ni3P,0.463347166860886,0.57503342628479,9244.0,9421.0
PuO,0.4620268725236093,0.6618211269378662,9245.0,8246.0
Ru6Sc3,0.4610958888157914,0.7145984172821045,9246.0,3919.0
Fe2VO4,0.4591721489781625,0.7082046270370483,9247.0,4632.0
GdSi,0.4580934854403334,0.7683459520339966,9248.0,395.0
UF5,0.4578800595253527,0.7159510254859924,9249.0,3773.0
NpNiSn,0.4562826718662039,0.7029493451118469,9250.0,5164.0
SmAs,0.4523200106749001,0.7191855311393738,9251.0,3410.5
MnTi2O4,0.4493870228774117,0.7038651704788208,9252.0,5064.0
SrRu2As2,0.4486751948464109,0.6548574566841125,9253.0,8512.0
MnB4,0.4468683690841827,0.7108868956565857,9254.0,4323.0
UO2,0.4465498582673669,0.7391528487205505,9255.0,1539.0
KCuTa3O9,0.4458318519204048,0.6933853030204773,9256.0,6107.0
RbFe2As2,0.4448658658875037,0.7046502828598022,9257.0,4976.0
CeCl3,0.4392316995799353,0.6325831413269043,9258.0,9070.0
K2NaMoO3F3,0.42705705789759,0.6875202059745789,9259.0,6645.0
SbF6,0.4250549963959029,0.6925365328788757,9260.0,6196.0
V3As2,0.4248035623127209,0.7367716431617737,9261.0,1715.0
ErNiGe,0.4231820485567019,0.736323893070221,9262.0,1757.0
Ni2MnGe,0.4224770614364385,0.6604719758033752,9263.0,8307.0
Pt2V,0.4221434818801441,0.7202096581459045,9264.0,3303.0
Co2NiGa,0.4179571918008302,0.6814529895782471,9265.0,7158.0
Th7Fe3,0.4169031429577726,0.7392876744270325,9266.0,1527.0
Ce2NiGa10,0.4158989316276787,0.7138122916221619,9267.0,4000.0
HoZn,0.4156134146966297,0.6881664395332336,9268.0,6585.0
Sr3Fe2O7,0.4146968608276122,0.6250507235527039,9269.0,9185.0
NaO8,0.4140103476113723,0.7570120096206665,9270.0,642.0
TiAlAu2,0.4120006774568025,0.7002156972885132,9271.0,5441.0
Pt8Ti,0.4037527400252825,0.7065104842185974,9272.0,4793.0
Eu6WO12,0.4036757640350782,0.7288722991943359,9273.0,2396.0
La0.75Sr0.25MnO3,0.4008111354804883,0.7229384779930115,9274.0,2994.0
U2S3,0.4006709501819063,0.6726502776145935,9275.0,7717.0
FePb4Sb6S14,0.3981143875153894,0.6618586778640747,9276.0,8243.0
MnFeAs,0.3951581280262919,0.6993166208267212,9277.0,5527.0
Co2ZrAl,0.3934740895115924,0.6713868975639343,9278.0,7776.0
Np2O5,0.3930079189946627,0.6931121349334717,9279.0,6134.0
ScIr3,0.3926973896101711,0.696048378944397,9280.0,5836.0
SeO4,0.3904148394587886,0.8047110438346863,9281.0,64.0
Fe3P,0.3900857744376383,0.7110650539398193,9282.0,4303.0
Cr2Se3,0.3827814526611017,0.727260172367096,9283.0,2570.0
In2Pt,0.3802972153332701,0.5968326330184937,9284.0,9367.0
NpRh3,0.3790344716835025,0.7129128575325012,9285.0,4090.0
Lu2Fe14C,0.3772636329528274,0.6849590539932251,9286.0,6877.0
La4Sb3,0.373447680494508,0.7096446752548218,9287.0,4475.0
AlSc,0.3713474564440175,0.7908957004547119,9288.0,159.0
Zn2Dy2,0.3707549111616208,0.6900847554206848,9289.0,6412.0
PtMn,0.3686472896759225,0.7006166577339172,9290.0,5390.0
ReCl5,0.3665109638702229,0.6207753419876099,9291.0,9229.0
GdMnSi,0.3640657617731274,0.7454515099525452,9292.0,1131.0
Ti5B12O26,0.3626452701399515,0.7273274660110474,9293.0,2561.0
DyFe4Ge2,0.3612627182152172,0.7179632782936096,9294.0,3551.0
Sr3CuPtO6,0.3608745190141638,0.6945923566818237,9295.0,5975.0
LaI2,0.3579852688103051,0.7922738194465637,9296.0,146.0
Pb3Mn7O15,0.357324722638753,0.6973521709442139,9297.0,5719.0
UC1.5,0.3572736471054525,0.7163048982620239,9298.0,3732.0
Mn5C2,0.3571567150949584,0.6936578750610352,9299.0,6078.0
U4O4Te3,0.3531546651659597,0.7084560990333557,9300.0,4604.0
Ti5Si3,0.3530640877374584,0.7065175771713257,9301.0,4792.0
Tb3Ni,0.3525023264048664,0.6511161923408508,9302.0,8640.0
RhBi4,0.3522526463178673,0.7381858229637146,9303.0,1594.0
Sr3Rh4Sn13,0.3508404938789543,0.6921427249908447,9304.0,6235.0
PtCl4,0.3503917552044391,0.7040725946426392,9305.0,5041.0
Ba2CoUO6,0.3499289386277372,0.6810540556907654,9306.0,7183.0
